Segment_ID,Answer.sentiment
DdUJojoFU_c13,1.3333333333333333
DdUJojoFU_c14,0.0
DdUJojoFU_c15,0.3333333333333333
DdUJojoFU_c16,1.0
DdUJojoFU_c17,0.3333333333333333
DdUJojoFU_c2,0.3333333333333333
DdUJojoFU_c3,0.6666666666666666
DdUJojoFU_c6,0.6666666666666666
DdUJojoFU_c8,1.0
DdUJojoFU_c9,0.6666666666666666
DebbnL-_rnI0,2.0
DebbnL-_rnI1,1.6666666666666667
DfTMoqwMHVE0,0.3333333333333333
DfTMoqwMHVE1,0.3333333333333333
DfTMoqwMHVE2,0.0
DfTMoqwMHVE3,0.0
DfTMoqwMHVE4,0.0
DfTMoqwMHVE5,0.0
DfTMoqwMHVE7,0.0
DgO5O-oDeX81,1.6666666666666667
DgO5O-oDeX86,0.0
DgO5O-oDeX89,1.0
DhXBaBOB4E85,0.6666666666666666
DiOw-w5LDJ00,1.0
DiOw-w5LDJ01,1.0
DiOw-w5LDJ02,0.0
DiOw-w5LDJ03,0.6666666666666666
DiOw-w5LDJ04,0.6666666666666666
DiOw-w5LDJ05,0.3333333333333333
DlX-WyVe-D02,1.0
DlX-WyVe-D08,1.0
DlbYiwOnTyk1,-0.3333333333333333
DlbYiwOnTyk2,0.6666666666666666
DlbYiwOnTyk3,0.3333333333333333
DlbYiwOnTyk4,1.3333333333333333
Dm8AL84e11w1,2.0
Dm8AL84e11w4,0.0
Dm8AL84e11w5,0.6666666666666666
Dnhxm6sHQpc1,0.3333333333333333
Dnhxm6sHQpc11,0.0
Dnhxm6sHQpc4,0.6666666666666666
Dnhxm6sHQpc5,0.3333333333333333
Dnhxm6sHQpc6,0.6666666666666666
DpZGnuj-BA80,0.0
DpZGnuj-BA82,0.3333333333333333
DpZGnuj-BA83,1.6666666666666667
DpZGnuj-BA84,0.0
DpZGnuj-BA85,0.6666666666666666
Dq7V30WhOJQ1,0.0
Dq7V30WhOJQ7,0.0
Drhrzj1yhVs4,-0.6666666666666666
Drhrzj1yhVs5,1.0
Drhrzj1yhVs7,0.0
Drhrzj1yhVs8,0.0
Dws8ZrzF7xQ1,1.0
Dws8ZrzF7xQ14,0.0
Dws8ZrzF7xQ15,0.0
Dws8ZrzF7xQ22,0.0
Dws8ZrzF7xQ4,0.6666666666666666
Dws8ZrzF7xQ5,0.0
Dws8ZrzF7xQ6,0.3333333333333333
Dws8ZrzF7xQ7,0.3333333333333333
Dws8ZrzF7xQ8,0.6666666666666666
E05bA058vts8,1.6666666666666667
E0g6nae4Ae40,1.6666666666666667
E0g6nae4Ae41,0.3333333333333333
E0g6nae4Ae410,1.3333333333333333
E0g6nae4Ae411,0.6666666666666666
E0g6nae4Ae412,0.0
E0g6nae4Ae413,0.0
E0g6nae4Ae414,0.6666666666666666
E0g6nae4Ae415,0.6666666666666666
E0g6nae4Ae416,1.0
E0g6nae4Ae417,0.3333333333333333
E0g6nae4Ae418,0.6666666666666666
E0g6nae4Ae419,1.3333333333333333
E0g6nae4Ae42,1.3333333333333333
E0g6nae4Ae420,0.6666666666666666
E0g6nae4Ae421,0.6666666666666666
E0g6nae4Ae422,0.6666666666666666
E0g6nae4Ae423,1.3333333333333333
E0g6nae4Ae424,1.0
E0g6nae4Ae425,0.3333333333333333
E0g6nae4Ae426,1.0
E0g6nae4Ae427,0.6666666666666666
E0g6nae4Ae428,0.6666666666666666
E0g6nae4Ae429,1.0
E0g6nae4Ae43,1.0
E0g6nae4Ae433,1.0
E0g6nae4Ae44,1.3333333333333333
E0g6nae4Ae45,0.0
E0g6nae4Ae46,0.3333333333333333
E0g6nae4Ae47,0.6666666666666666
E0g6nae4Ae48,0.0
E0g6nae4Ae49,1.0
E1r0FrFyNTw0,0.0
E1r0FrFyNTw12,0.0
E1r0FrFyNTw14,0.0
E1r0FrFyNTw15,0.0
E1r0FrFyNTw18,0.0
E1r0FrFyNTw2,2.6666666666666665
E1r0FrFyNTw5,0.0
E1r0FrFyNTw6,0.0
E1r0FrFyNTw8,0.0
E7ZLz3tSwNM1,0.0
E7ZLz3tSwNM15,0.0
E7ZLz3tSwNM4,0.0
E7ZLz3tSwNM7,0.3333333333333333
E8L1Z71vKG82,0.3333333333333333
E8L1Z71vKG83,0.0
E8L1Z71vKG89,-1.0
E8MuzHUhUHk0,1.0
E8MuzHUhUHk1,1.0
E8MuzHUhUHk13,1.0
E8MuzHUhUHk14,0.6666666666666666
E8MuzHUhUHk15,1.6666666666666667
E8MuzHUhUHk16,2.0
E8MuzHUhUHk2,0.0
E8MuzHUhUHk3,0.3333333333333333
E8MuzHUhUHk5,0.0
E8MuzHUhUHk6,0.3333333333333333
E8MuzHUhUHk9,0.3333333333333333
EEUGfVTyTQM0,1.0
EEUGfVTyTQM1,1.3333333333333333
EEUGfVTyTQM2,-0.3333333333333333
EEUGfVTyTQM3,1.0
EEUGfVTyTQM6,0.3333333333333333
EEUGfVTyTQM7,0.6666666666666666
EEUGfVTyTQM8,1.0
EEjCkc82oyk0,-0.6666666666666666
EEjCkc82oyk10,0.0
EEjCkc82oyk11,0.0
EEjCkc82oyk3,-1.0
EEjCkc82oyk5,-0.3333333333333333
EEjCkc82oyk7,-1.0
EEjCkc82oyk8,0.3333333333333333
EEjCkc82oyk9,0.0
EGA6iulTr0010,0.0
EGA6iulTr0011,0.0
EGA6iulTr0013,0.0
EGA6iulTr0014,0.0
EGA6iulTr0016,0.0
EGA6iulTr0017,0.0
EGA6iulTr0018,0.0
EGA6iulTr002,1.0
EGA6iulTr004,0.6666666666666666
EGA6iulTr005,0.0
EGA6iulTr006,0.0
EGA6iulTr007,0.0
EGA6iulTr009,0.0
EHbZ2EeVags1,1.3333333333333333
EJT25p7JahU0,0.6666666666666666
EJT25p7JahU3,0.6666666666666666
EJT25p7JahU5,0.0
EJT25p7JahU6,0.3333333333333333
EJT25p7JahU7,-1.3333333333333333
EK2bnbzmJs42,1.6666666666666667
EK2bnbzmJs43,2.3333333333333335
ELtbrO8FbuI4,0.6666666666666666
EMS14J0odIE10,0.0
EMS14J0odIE16,-0.3333333333333333
EMS14J0odIE17,0.6666666666666666
EMS14J0odIE21,0.3333333333333333
EO_5o9Gup6g0,-1.3333333333333333
EO_5o9Gup6g1,-0.3333333333333333
EO_5o9Gup6g10,-0.6666666666666666
EO_5o9Gup6g11,0.3333333333333333
EO_5o9Gup6g12,-1.3333333333333333
EO_5o9Gup6g13,-1.6666666666666667
EO_5o9Gup6g15,-1.3333333333333333
EO_5o9Gup6g16,-1.0
EO_5o9Gup6g17,-0.6666666666666666
EO_5o9Gup6g19,-1.0
EO_5o9Gup6g2,-1.3333333333333333
EO_5o9Gup6g20,-0.3333333333333333
EO_5o9Gup6g22,0.0
EO_5o9Gup6g3,-1.6666666666666667
EO_5o9Gup6g4,-1.0
EO_5o9Gup6g6,-2.0
EO_5o9Gup6g7,0.0
EO_5o9Gup6g8,-1.0
EO_5o9Gup6g9,-1.3333333333333333
EO_SN04Xef00,1.6666666666666667
EO_SN04Xef01,1.6666666666666667
EO_SN04Xef02,2.0
EO_SN04Xef03,0.6666666666666666
EO_SN04Xef04,2.6666666666666665
EQxkXiWAm085,-0.3333333333333333
EQxkXiWAm088,0.3333333333333333
ERnYvxojeu01,0.0
ERnYvxojeu013,0.3333333333333333
ERnYvxojeu017,1.0
ERnYvxojeu02,0.0
ERnYvxojeu03,0.0
ERnYvxojeu04,0.3333333333333333
ET1cU5_A2YM1,-2.3333333333333335
ET1cU5_A2YM10,0.0
ET1cU5_A2YM2,-1.0
ET1cU5_A2YM3,0.0
ET1cU5_A2YM5,-1.3333333333333333
ET1cU5_A2YM6,-2.0
EULEL3QhKD03,0.3333333333333333
EULEL3QhKD04,0.0
EULEL3QhKD05,1.3333333333333333
EULEL3QhKD06,1.6666666666666667
EZkOWskJl201,0.3333333333333333
EZkOWskJl202,0.6666666666666666
E_ocLuUw-1I0,1.5
E_ocLuUw-1I1,0.5
E_ocLuUw-1I2,0.3333333333333333
E_ocLuUw-1I3,1.5
E_ocLuUw-1I4,0.0
E_oqbJatW3E2,0.6666666666666666
E_oqbJatW3E4,2.0
Ea_Huc2-lwo0,2.0
Ea_Huc2-lwo1,1.3333333333333333
Ea_Huc2-lwo2,1.6666666666666667
EfQoSpEZa0o1,1.3333333333333333
EfQoSpEZa0o3,0.6666666666666666
EfQoSpEZa0o4,0.3333333333333333
EfQoSpEZa0o5,1.6666666666666667
EiG3r8hAVeY0,2.3333333333333335
EiG3r8hAVeY10,0.0
EiG3r8hAVeY17,1.3333333333333333
EiG3r8hAVeY18,2.0
EiG3r8hAVeY28,-0.6666666666666666
EiG3r8hAVeY3,-1.0
EiG3r8hAVeY5,0.0
EiG3r8hAVeY6,0.3333333333333333
Emi9cw9xa000,1.3333333333333333
Emi9cw9xa0010,0.0
Emi9cw9xa0013,0.6666666666666666
Emi9cw9xa0014,2.3333333333333335
Emi9cw9xa0015,1.6666666666666667
Emi9cw9xa0016,1.0
Emi9cw9xa003,0.6666666666666666
Emi9cw9xa004,0.6666666666666666
Emi9cw9xa005,-1.0
Emi9cw9xa008,1.0
Emi9cw9xa009,-1.0
Emjv2cDzW1E0,0.0
Emjv2cDzW1E3,2.3333333333333335
Emjv2cDzW1E6,0.3333333333333333
EmmuWoCUgXs1,0.3333333333333333
EmmuWoCUgXs12,-1.0
EmmuWoCUgXs14,1.0
EmmuWoCUgXs16,0.0
EmmuWoCUgXs18,0.3333333333333333
EmmuWoCUgXs19,0.3333333333333333
EmmuWoCUgXs22,-0.6666666666666666
EmmuWoCUgXs3,-0.6666666666666666
EmmuWoCUgXs6,0.0
EmmuWoCUgXs7,-0.6666666666666666
EpadyoYlAjQ0,0.3333333333333333
EpadyoYlAjQ1,1.0
EpadyoYlAjQ2,1.0
EpadyoYlAjQ3,-0.3333333333333333
EpadyoYlAjQ4,0.0
EpadyoYlAjQ5,2.6666666666666665
EpadyoYlAjQ6,1.6666666666666667
Es9MkKsMsjU10,-1.3333333333333333
Es9MkKsMsjU12,-1.6666666666666667
Es9MkKsMsjU2,-1.6666666666666667
Es9MkKsMsjU5,-2.0
Es9MkKsMsjU6,-2.0
Es9MkKsMsjU7,-1.6666666666666667
EujJ0SwiCRE2,0.0
EyoMU2yoJPY10,0.3333333333333333
EyoMU2yoJPY11,1.6666666666666667
EyoMU2yoJPY13,0.3333333333333333
EyoMU2yoJPY7,-0.3333333333333333
Ezn3p5FWF_U3,0.0
Ezn3p5FWF_U4,1.0
F2M7WbPXRps11,0.3333333333333333
F2M7WbPXRps12,0.3333333333333333
F2M7WbPXRps6,0.0
F2M7WbPXRps8,-0.3333333333333333
F4yFRROWtdE3,0.3333333333333333
F4yFRROWtdE4,0.6666666666666666
F59hwsm4Ld00,1.6666666666666667
F59hwsm4Ld01,1.3333333333333333
F59hwsm4Ld010,-0.6666666666666666
F59hwsm4Ld011,1.0
F59hwsm4Ld013,0.3333333333333333
F59hwsm4Ld014,-0.6666666666666666
F59hwsm4Ld015,0.0
F59hwsm4Ld016,0.0
F59hwsm4Ld017,1.3333333333333333
F59hwsm4Ld018,0.6666666666666666
F59hwsm4Ld019,1.0
F59hwsm4Ld02,1.3333333333333333
F59hwsm4Ld020,1.6666666666666667
F59hwsm4Ld021,1.0
F59hwsm4Ld022,0.6666666666666666
F59hwsm4Ld023,0.6666666666666666
F59hwsm4Ld024,0.6666666666666666
F59hwsm4Ld025,1.0
F59hwsm4Ld026,0.3333333333333333
F59hwsm4Ld028,0.6666666666666666
F59hwsm4Ld029,1.0
F59hwsm4Ld03,1.6666666666666667
F59hwsm4Ld030,-0.3333333333333333
F59hwsm4Ld031,0.6666666666666666
F59hwsm4Ld032,0.3333333333333333
F59hwsm4Ld033,0.3333333333333333
F59hwsm4Ld034,0.6666666666666666
F59hwsm4Ld035,1.3333333333333333
F59hwsm4Ld036,1.0
F59hwsm4Ld037,1.0
F59hwsm4Ld04,2.3333333333333335
F59hwsm4Ld040,0.3333333333333333
F59hwsm4Ld041,2.6666666666666665
F59hwsm4Ld042,-0.6666666666666666
F59hwsm4Ld043,-0.3333333333333333
F59hwsm4Ld044,0.0
F59hwsm4Ld045,2.0
F59hwsm4Ld046,1.0
F59hwsm4Ld047,1.3333333333333333
F59hwsm4Ld049,1.0
F59hwsm4Ld05,0.6666666666666666
F59hwsm4Ld050,2.3333333333333335
F59hwsm4Ld06,1.3333333333333333
F59hwsm4Ld07,1.0
F59hwsm4Ld08,1.6666666666666667
F59hwsm4Ld09,1.0
F5SGdvSRJmo0,0.0
F5SGdvSRJmo1,0.0
F5SGdvSRJmo10,1.0
F5SGdvSRJmo11,1.3333333333333333
F5SGdvSRJmo2,-1.0
F5SGdvSRJmo3,1.3333333333333333
F5SGdvSRJmo4,1.6666666666666667
F5SGdvSRJmo5,1.6666666666666667
F5SGdvSRJmo6,0.6666666666666666
F5SGdvSRJmo7,2.0
F5SGdvSRJmo9,0.6666666666666666
F6Ci45lP5aA0,0.6666666666666666
F6Ci45lP5aA12,0.0
F6Ci45lP5aA6,2.0
F6JV-K840EY0,1.3333333333333333
F6JV-K840EY12,1.3333333333333333
F6JV-K840EY2,0.0
F8KE2ZhoUe412,1.3333333333333333
F8KE2ZhoUe413,0.0
F8KE2ZhoUe415,0.6666666666666666
F8KE2ZhoUe416,0.3333333333333333
F8KE2ZhoUe419,1.0
F8KE2ZhoUe42,1.0
F8KE2ZhoUe420,1.0
F8KE2ZhoUe421,1.6666666666666667
F8KE2ZhoUe425,1.6666666666666667
F8KE2ZhoUe43,1.3333333333333333
F8KE2ZhoUe44,0.3333333333333333
F8KE2ZhoUe45,1.0
F8KE2ZhoUe46,0.0
F8KE2ZhoUe48,0.6666666666666666
F8eQI8E-6q410,0.6666666666666666
F8eQI8E-6q43,-0.6666666666666666
F8eQI8E-6q48,-0.6666666666666666
F9NruwaEmA82,0.3333333333333333
F9NruwaEmA83,1.0
FB_b1dm0SRY0,0.3333333333333333
FB_b1dm0SRY1,-1.0
FB_b1dm0SRY10,0.0
FB_b1dm0SRY11,1.6666666666666667
FB_b1dm0SRY12,0.0
FB_b1dm0SRY13,1.0
FB_b1dm0SRY14,0.0
FB_b1dm0SRY15,2.3333333333333335
FB_b1dm0SRY16,1.6666666666666667
FB_b1dm0SRY2,0.0
FB_b1dm0SRY3,2.0
FB_b1dm0SRY4,0.0
FB_b1dm0SRY5,0.0
FB_b1dm0SRY6,0.6666666666666666
FB_b1dm0SRY7,1.3333333333333333
FB_b1dm0SRY8,1.6666666666666667
FB_b1dm0SRY9,0.0
FCMbWx2JpZ01,1.6666666666666667
FCMbWx2JpZ03,1.6666666666666667
FGnHDWGYsA81,2.6666666666666665
FGnHDWGYsA83,2.0
FHlzZ2VxuGQ0,-1.3333333333333333
FHlzZ2VxuGQ1,-1.6666666666666667
FHlzZ2VxuGQ10,1.0
FHlzZ2VxuGQ13,-0.6666666666666666
FHlzZ2VxuGQ4,-1.3333333333333333
FHlzZ2VxuGQ5,1.6666666666666667
FHlzZ2VxuGQ7,0.3333333333333333
FHlzZ2VxuGQ9,1.0
FJgO-FICHlA4,0.6666666666666666
FJgO-FICHlA6,1.6666666666666667
FNbULlE9RKg0,0.0
FNbULlE9RKg2,0.6666666666666666
FNbULlE9RKg4,0.3333333333333333
FNbULlE9RKg6,0.0
FOMXt3lStco0,0.0
FOMXt3lStco1,0.3333333333333333
FOMXt3lStco4,0.3333333333333333
FP3o75bpi8k0,0.3333333333333333
FP3o75bpi8k2,0.0
FP3o75bpi8k3,0.3333333333333333
FR0B64ID-hA5,-0.6666666666666666
FR0B64ID-hA6,1.3333333333333333
FRKwvmrwrZA1,0.0
FRKwvmrwrZA13,0.0
FRKwvmrwrZA14,-0.6666666666666666
FRKwvmrwrZA16,0.6666666666666666
FRKwvmrwrZA19,0.0
FRKwvmrwrZA22,-0.3333333333333333
FRKwvmrwrZA24,0.3333333333333333
FRKwvmrwrZA25,1.0
FRKwvmrwrZA26,1.6666666666666667
FRKwvmrwrZA5,0.6666666666666666
FRKwvmrwrZA7,0.6666666666666666
FRKwvmrwrZA9,0.6666666666666666
FSGL5K2EEdo0,0.3333333333333333
FSGL5K2EEdo2,1.0
FX-YgVKC1AI5,0.6666666666666666
FX-YgVKC1AI7,1.3333333333333333
FX-YgVKC1AI8,0.3333333333333333
FX87sfrE47w5,0.0
FX87sfrE47w6,0.0
FX87sfrE47w7,1.6666666666666667
F_YaG_pvZrA1,0.3333333333333333
F_YaG_pvZrA10,0.6666666666666666
F_YaG_pvZrA11,0.0
F_YaG_pvZrA3,0.0
F_YaG_pvZrA8,0.6666666666666666
FaHosBIr0xY3,0.6666666666666666
FaHosBIr0xY6,0.3333333333333333
FaHosBIr0xY7,-1.0
FcAgbLF6__s4,0.3333333333333333
FdTczBnXtYU11,0.0
FdTczBnXtYU12,0.0
FdTczBnXtYU14,0.0
FdTczBnXtYU2,0.3333333333333333
FdTczBnXtYU3,1.3333333333333333
FdTczBnXtYU5,0.0
FdTczBnXtYU9,0.0
FfavRdRKsAQ0,0.6666666666666666
FfavRdRKsAQ1,1.6666666666666667
FfavRdRKsAQ10,1.3333333333333333
FfavRdRKsAQ11,0.6666666666666666
FfavRdRKsAQ12,1.6666666666666667
FfavRdRKsAQ2,0.6666666666666666
FfavRdRKsAQ3,1.0
FfavRdRKsAQ6,1.3333333333333333
FfavRdRKsAQ7,0.6666666666666666
FfavRdRKsAQ9,0.3333333333333333
FmE9BtTmxnE0,0.6666666666666666
Fmwc7wkIc4Q0,1.0
Fmwc7wkIc4Q1,0.3333333333333333
Fmwc7wkIc4Q10,0.0
Fmwc7wkIc4Q11,0.0
Fmwc7wkIc4Q12,0.0
Fmwc7wkIc4Q13,0.3333333333333333
Fmwc7wkIc4Q14,0.0
Fmwc7wkIc4Q2,0.3333333333333333
Fmwc7wkIc4Q3,0.0
Fmwc7wkIc4Q4,-0.6666666666666666
Fmwc7wkIc4Q5,0.0
Fmwc7wkIc4Q6,0.3333333333333333
Fmwc7wkIc4Q7,-0.6666666666666666
Fmwc7wkIc4Q8,0.0
Fmwc7wkIc4Q9,0.0
FphtHpVV-7w0,-1.0
FphtHpVV-7w1,1.0
FphtHpVV-7w3,0.6666666666666666
FphtHpVV-7w6,0.0
FqEekswKPWE0,0.3333333333333333
FqEekswKPWE1,0.0
FqEekswKPWE11,0.3333333333333333
FqEekswKPWE6,0.0
FqEekswKPWE7,0.0
FrS-6P6FdCM12,0.0
FrS-6P6FdCM5,0.0
FrS-6P6FdCM7,0.0
FsmNLTdE2p00,0.3333333333333333
FsmNLTdE2p08,1.6666666666666667
FvoZgWvc3gc1,-0.3333333333333333
FvoZgWvc3gc11,0.6666666666666666
FvoZgWvc3gc12,2.0
FvoZgWvc3gc15,-0.6666666666666666
FvoZgWvc3gc7,1.0
FxxJB8hBpyQ1,-0.3333333333333333
FxxJB8hBpyQ17,0.3333333333333333
FxxJB8hBpyQ5,-2.0
G1Z_JUTgZqo0,0.0
G1Z_JUTgZqo2,0.3333333333333333
G1Z_JUTgZqo3,0.0
G38DwNDQ8Cc0,0.0
G38DwNDQ8Cc1,-1.6666666666666667
G38DwNDQ8Cc12,-2.3333333333333335
G38DwNDQ8Cc14,0.0
G38DwNDQ8Cc17,-0.3333333333333333
G38DwNDQ8Cc19,0.3333333333333333
G38DwNDQ8Cc2,-1.0
G38DwNDQ8Cc20,-1.6666666666666667
G38DwNDQ8Cc21,-0.6666666666666666
G38DwNDQ8Cc23,-0.3333333333333333
G38DwNDQ8Cc24,-0.3333333333333333
G38DwNDQ8Cc26,-0.6666666666666666
G38DwNDQ8Cc28,-1.3333333333333333
G38DwNDQ8Cc3,-1.0
G38DwNDQ8Cc30,0.0
G38DwNDQ8Cc4,-1.0
G38DwNDQ8Cc5,-0.3333333333333333
G38DwNDQ8Cc6,-0.6666666666666666
G38DwNDQ8Cc7,-1.0
G38DwNDQ8Cc9,-1.3333333333333333
G3RPgs_7l3U2,0.0
G3RPgs_7l3U3,0.3333333333333333
G3RPgs_7l3U4,1.0
G4HMKRdIva00,1.0
G4HMKRdIva01,-0.6666666666666666
G4HMKRdIva010,-0.3333333333333333
G4HMKRdIva011,-0.3333333333333333
G4HMKRdIva012,1.0
G4HMKRdIva013,1.3333333333333333
G4HMKRdIva014,1.3333333333333333
G4HMKRdIva015,1.0
G4HMKRdIva016,1.0
G4HMKRdIva017,-1.0
G4HMKRdIva018,-0.3333333333333333
G4HMKRdIva020,1.0
G4HMKRdIva03,0.6666666666666666
G4HMKRdIva04,-1.6666666666666667
G4HMKRdIva06,-1.0
G4HMKRdIva08,2.0
G4HMKRdIva09,-0.6666666666666666
G8aL3bM39co11,0.6666666666666666
G8aL3bM39co20,2.3333333333333335
G8aL3bM39co23,1.0
G8aL3bM39co24,1.3333333333333333
G8aL3bM39co3,1.3333333333333333
G8aL3bM39co6,-1.3333333333333333
GAVpYuhMZAw1,2.0
GAVpYuhMZAw10,0.6666666666666666
GAVpYuhMZAw12,1.0
GAVpYuhMZAw13,0.6666666666666666
GAVpYuhMZAw2,0.0
GAVpYuhMZAw4,0.3333333333333333
GAVpYuhMZAw5,1.3333333333333333
GAVpYuhMZAw6,-0.3333333333333333
GAVpYuhMZAw7,1.0
GAY5ICoVnA812,1.0
GAY5ICoVnA813,2.3333333333333335
GAY5ICoVnA814,0.0
GAY5ICoVnA815,0.3333333333333333
GAY5ICoVnA816,0.6666666666666666
GAY5ICoVnA82,1.0
GAY5ICoVnA83,0.6666666666666666
GAY5ICoVnA85,1.0
GAY5ICoVnA86,0.6666666666666666
GAY5ICoVnA87,0.0
GCOFujDHDx00,0.6666666666666666
GCOFujDHDx010,0.0
GCOFujDHDx016,-0.3333333333333333
GCOFujDHDx02,0.3333333333333333
GCOFujDHDx04,0.3333333333333333
GCOFujDHDx05,-0.3333333333333333
GCOFujDHDx09,0.3333333333333333
GICVzJMDfv00,0.0
GICVzJMDfv01,1.0
GJyzeK-Cn-06,0.6666666666666666
GK-Pprzh0t01,-1.6666666666666667
GK-Pprzh0t05,-0.6666666666666666
GK-Pprzh0t06,1.6666666666666667
GK-Pprzh0t07,0.3333333333333333
GMa0cIAltnw0,-0.6666666666666666
GMa0cIAltnw3,0.3333333333333333
GMa0cIAltnw5,-1.3333333333333333
GMa0cIAltnw6,-2.3333333333333335
GMjQUrlMa503,0.3333333333333333
GMjQUrlMa504,0.6666666666666666
GMjQUrlMa505,0.0
GMjQUrlMa506,0.3333333333333333
GMnoxaqqReQ1,0.0
GMnoxaqqReQ11,-0.3333333333333333
GNP0PFas12Y14,1.0
GNP0PFas12Y17,0.6666666666666666
GNP0PFas12Y21,0.0
GNP0PFas12Y24,0.3333333333333333
GNP0PFas12Y4,0.3333333333333333
GNP0PFas12Y6,0.6666666666666666
GNP0PFas12Y7,0.3333333333333333
GO0V4ZGSF284,0.0
GOj7TBcEA8E10,0.3333333333333333
GOj7TBcEA8E12,0.0
GOj7TBcEA8E13,0.0
GOj7TBcEA8E15,1.3333333333333333
GOj7TBcEA8E16,0.0
GOj7TBcEA8E2,0.6666666666666666
GOj7TBcEA8E21,0.6666666666666666
GOj7TBcEA8E22,0.3333333333333333
GOj7TBcEA8E23,1.0
GOj7TBcEA8E26,0.6666666666666666
GOj7TBcEA8E27,1.0
GOj7TBcEA8E29,1.3333333333333333
GOj7TBcEA8E3,1.3333333333333333
GOj7TBcEA8E4,0.0
GOj7TBcEA8E5,2.0
GOj7TBcEA8E7,1.0
GOj7TBcEA8E8,1.0
GSnt_fW8qjI0,1.3333333333333333
GSnt_fW8qjI1,1.6666666666666667
GSnt_fW8qjI2,0.0
GSnt_fW8qjI3,0.6666666666666666
GSnt_fW8qjI4,0.6666666666666666
GSnt_fW8qjI5,0.6666666666666666
GSnt_fW8qjI6,1.0
GUffC7vu9zA1,0.3333333333333333
GUffC7vu9zA11,0.0
GUffC7vu9zA26,0.3333333333333333
GUffC7vu9zA37,0.6666666666666666
GUffC7vu9zA41,0.0
GUffC7vu9zA43,1.0
GUffC7vu9zA44,2.0
G_M3lYn6hAA0,0.6666666666666666
G_M3lYn6hAA4,0.0
G_M3lYn6hAA5,2.3333333333333335
Gbg8qiKQkhM0,0.3333333333333333
Gc_zIjqqUys0,-0.3333333333333333
Gc_zIjqqUys1,0.6666666666666666
Gc_zIjqqUys7,0.0
GcfETVXgtg03,0.6666666666666666
GcfETVXgtg04,1.3333333333333333
GcfETVXgtg06,0.6666666666666666
GcfETVXgtg09,1.6666666666666667
GdFP_p4eQX011,0.0
GdFP_p4eQX02,0.0
GdFP_p4eQX04,-0.3333333333333333
GdFP_p4eQX06,0.6666666666666666
GdFP_p4eQX07,0.3333333333333333
GeSTiDe1hG02,0.6666666666666666
Gg9ZcRlwnbc10,0.3333333333333333
Gg9ZcRlwnbc11,1.3333333333333333
Gg9ZcRlwnbc14,0.6666666666666666
Gg9ZcRlwnbc15,0.3333333333333333
Gg9ZcRlwnbc16,0.0
Gg9ZcRlwnbc17,2.0
Gg9ZcRlwnbc19,2.3333333333333335
Gg9ZcRlwnbc2,0.6666666666666666
Gg9ZcRlwnbc20,2.0
Gg9ZcRlwnbc5,0.0
Gg9ZcRlwnbc6,-1.3333333333333333
Gg9ZcRlwnbc8,-0.6666666666666666
GjCUDqWSI6c0,-0.3333333333333333
GjCUDqWSI6c4,0.3333333333333333
GkoBk5K-FH011,0.3333333333333333
GkoBk5K-FH013,1.3333333333333333
GkoBk5K-FH014,-1.6666666666666667
GkoBk5K-FH02,0.6666666666666666
GkoBk5K-FH021,1.6666666666666667
GkoBk5K-FH022,-1.3333333333333333
GkoBk5K-FH024,-1.6666666666666667
GkoBk5K-FH03,0.0
GkoBk5K-FH033,1.0
GkoBk5K-FH034,0.0
GkoBk5K-FH037,1.0
GkoBk5K-FH038,-1.6666666666666667
GkoBk5K-FH04,0.6666666666666666
GkoBk5K-FH06,1.0
GkoBk5K-FH07,-0.3333333333333333
GlShH_ua_GU4,1.6666666666666667
Gljee9uq_Rc11,-0.3333333333333333
Gljee9uq_Rc12,-0.3333333333333333
Gljee9uq_Rc13,-0.6666666666666666
Gljee9uq_Rc14,-1.0
Gljee9uq_Rc15,-1.6666666666666667
Gljee9uq_Rc16,-1.6666666666666667
Gljee9uq_Rc2,1.6666666666666667
Gljee9uq_Rc20,0.0
Gljee9uq_Rc21,-0.6666666666666666
Gljee9uq_Rc22,0.6666666666666666
Gljee9uq_Rc24,1.3333333333333333
Gljee9uq_Rc6,0.0
Gljee9uq_Rc8,0.0
Gljee9uq_Rc9,-1.0
GmpDbIstUdc10,0.3333333333333333
GmpDbIstUdc13,0.3333333333333333
GmpDbIstUdc6,-0.3333333333333333
GpRDC-S88dM0,1.6666666666666667
GpRDC-S88dM1,0.6666666666666666
GpRDC-S88dM10,1.3333333333333333
GpRDC-S88dM11,1.6666666666666667
GpRDC-S88dM12,0.3333333333333333
GpRDC-S88dM13,0.6666666666666666
GpRDC-S88dM14,-1.0
GpRDC-S88dM15,2.0
GpRDC-S88dM16,1.0
GpRDC-S88dM17,0.3333333333333333
GpRDC-S88dM18,1.0
GpRDC-S88dM19,0.3333333333333333
GpRDC-S88dM2,1.0
GpRDC-S88dM20,1.0
GpRDC-S88dM21,1.0
GpRDC-S88dM22,0.3333333333333333
GpRDC-S88dM23,1.6666666666666667
GpRDC-S88dM24,1.3333333333333333
GpRDC-S88dM25,1.3333333333333333
GpRDC-S88dM26,2.0
GpRDC-S88dM27,0.6666666666666666
GpRDC-S88dM3,1.6666666666666667
GpRDC-S88dM4,1.3333333333333333
GpRDC-S88dM5,0.6666666666666666
GpRDC-S88dM6,-1.0
GpRDC-S88dM7,2.6666666666666665
GpRDC-S88dM8,1.6666666666666667
GpRDC-S88dM9,1.0
